,size,number_of_strands,number_of_protein_layers,sam ratio,latency
200,206.8,9,4,8.02,319
201,277.2,12,6,6.93,266
202,73.94,13,10,1.978,421
203,206.1,11,5,7.06,318
204,77.8,11,9,8.36,420
205,274.2,10,8,8.375,268
206,275.5,11,8,7.188,270
207,79.2,11,16,9.17,415
208,75.1,13,14,6.34,416
209,17.98,10,9,9.95,121
210,278,13,7,5.68,271
211,276,13,10,5.78,269
212,78.3,18,11,13.945,419
213,11.82,8,12,5.508,120
214,74,20,9,6.008,419
215,79.3,16,5,9.805,415
216,276.5,12,7,9.555,268
217,11.766,10,8,10.99,119
218,274,12,7,4.902,267
219,12.78,9,10,10.96,118
220,17.34,10,9,10.28,116
221,276.2,13,5,5.547,267
222,75.7,14,8,8.45,414
223,75.7,15,7,3.65,417
224,151.9,14,10,4.254,224
225,16.61,12,9,6.348,118
226,106.5,7,5,6.18,45
227,277.2,14,8,8.81,269
228,74.06,16,10,8.91,418
229,81.25,16,12,6.613,415
230,277.8,12,6,4.91,266
231,108,4,7,6.27,46
232,205,9,5,7.53,317
233,275.5,9,8,3.139,267
234,13.73,10,12,12.016,120
235,206.6,9,6,5.97,318
236,77.75,12,13,6.73,419
237,17.73,9,10,6.418,118
238,18.55,12,13,6.824,117
239,13.375,13,8,5.47,119
240,155.4,19,2,7.37,218
241,110.4,9,7,5.63,43
242,157.4,17,7,9.51,218
243,154.9,16,3,1.1,218
244,68.7,14,10,7.76,415
245,71.75,16,11,10.8,419
246,157.5,16,8,7.586,217
247,205.9,7,5,7.66,318
248,206.4,10,6,6.16,320
249,273,13,6,9.766,269
250,104.4,7,6,7.74,41
251,157.9,17,5,5.6,218
252,274.2,12,4,6.49,267
253,78.5,15,11,8.555,423
254,275.8,14,7,8.484,270
255,275.2,11,6,6.29,269
256,76.1,19,8,6.027,418
257,277.5,13,7,6.01,271
258,76.44,10,9,5.027,423
259,274.5,15,4,8.28,269
260,156.8,16,8,7.13,216
261,106.3,5,5,7.605,40
262,18.53,8,11,6.707,118
263,102.44,8,5,8.04,41
264,156.4,16,9,7.48,218
265,104.75,10,6,7.4,41
266,107.8,7,6,7.637,41
267,206,8,4,8.2,319
268,76.06,19,12,12.375,420
269,103.4,6,3,7.586,44
270,15.47,9,9,4.926,116
271,273.5,11,5,10.234,267
272,18.77,9,9,10.78,121
273,14.34,9,11,5.164,117
274,12.66,10,9,9.03,119
275,151.5,17,7,6.06,220
276,207.1,10,7,7.242,318
277,275.5,10,7,8.55,269
278,106.2,5,6,7.754,43
279,106.5,7,1,10.12,44
280,14.73,13,9,4.99,121
281,205.1,9,5,6.742,318
282,204.8,9,4,8.984,319
283,276,12,5,5.09,269
284,154.9,9,10,7.14,217
285,273.8,10,8,7.113,267
286,152,18,5,6.16,216
287,109.25,5,5,6.598,44
288,14.45,10,8,6.816,120
289,16.22,11,12,6.06,119
290,16.55,14,10,6.605,118
291,18.47,13,11,9.836,120
292,273.8,12,6,9.06,269
293,104.1,4,3,8.66,42
294,72.06,19,9,6.723,420
295,275.2,11,4,7.21,268
296,155.1,12,8,11.17,220
297,152.4,15,11,9.36,217
298,10.32,11,10,6.25,118
299,73,16,9,8.914,414
300,76.56,11,12,11.02,415
301,16.14,10,9,7.047,120
302,16.61,12,9,6.805,122
303,12.836,12,10,4.594,117
304,275.5,10,6,9.195,269
305,14.25,11,8,6.94,120
306,205.8,10,5,7.227,319
307,77.4,17,10,6.305,416
308,276.2,11,4,10.22,271
309,156.5,20,11,9.06,216
310,203.4,8,5,6.36,318
311,275.2,11,9,8.64,268
312,78.06,13,9,9.47,417
313,101.56,10,4,6.027,41
314,155.2,15,6,11.14,216
315,207.2,9,6,6.477,319
316,15.44,9,7,5.3,118
317,205.5,7,5,8.24,319
318,15.81,7,11,7.457,115
319,14.92,12,11,6.035,117
320,274,13,6,7.062,269
321,156.1,15,10,5.16,216
322,78.56,17,12,7.688,423
323,157.9,15,8,6.91,214
324,72.44,19,3,9.88,419
325,156,14,10,9.664,220
326,208.2,8,3,9.37,320
327,15.29,8,11,6.984,121
328,104.9,7,4,10.91,42
329,106.1,6,2,7.793,41
330,207.2,8,4,7.94,319
331,105.3,8,7,6.77,46
332,71.5,15,11,5.887,415
333,156.6,13,10,9.01,218
334,276.5,11,7,6.133,268
335,79.8,13,12,2.777,418
336,106.25,7,10,6.42,43
337,276,12,9,5.867,269
338,104.94,6,7,3.85,42
339,204.2,8,8,6.746,317
340,209,8,3,6.75,319
341,104.6,7,5,8.37,43
342,153,15,6,11.086,222
343,207.6,9,3,7.742,320
344,79.75,13,13,7.52,420
345,107.75,5,6,4.78,41
346,153.1,16,3,6.625,217
347,72.8,17,10,3.557,422
348,15.414,9,7,8.97,120
349,206.2,10,4,9.71,318
350,206,9,2,6.258,317
351,106.1,8,4,5.117,46
352,17.38,12,14,3.129,119
353,274.5,13,7,7.02,269
354,275,11,8,7.684,269
355,274.8,9,7,7.71,270
356,204.6,9,7,7.082,318
357,17,7,9,7.43,117
358,74.4,11,8,6.53,418
359,104.5,9,3,7.676,38
360,13.27,9,11,8.56,117
361,72.5,12,12,7.02,423
362,203.5,10,5,7.66,318
363,76.2,17,9,9.68,418
364,206.4,11,5,6.97,319
365,17.92,7,10,8.055,114
366,276.5,12,7,3.914,269
367,273.5,11,6,5.676,270
368,155.1,15,8,6.98,214
369,277,10,5,9.54,270
370,110.3,8,8,7.33,44
371,205.2,10,2,9.54,317
372,203.8,10,5,8.2,318
373,105.06,8,5,4.043,40
374,204.9,8,5,5.367,318
375,16.05,9,14,6.58,119
376,205.6,9,3,7.11,320
377,153.6,14,8,9.49,217
378,204.2,9,4,7.676,318
379,15.24,10,12,6.58,117
380,205.9,9,4,7.53,320
381,275,8,8,4.793,269
382,104.5,8,6,5.23,43
383,72.94,16,10,8.9,419
384,155.5,12,9,4.684,218
385,103.56,4,4,7.367,41
386,276.5,14,4,5.29,265
387,74.7,16,13,5.777,419
388,79.25,16,6,9.19,419
389,206,7,4,9.375,318
390,277.5,13,3,8.42,268
391,204.9,10,5,9.88,318
392,155.9,17,11,6.992,219
393,72.9,19,12,5.15,413
394,76.1,12,4,8.74,419
395,107.3,6,3,7.996,47
396,155.9,16,5,4.81,213
397,205.4,8,5,8.875,318
398,156.9,17,6,10.414,218
399,203.9,7,5,6.434,318
400,276.5,11,8,5.38,266
401,275.8,11,8,6.887,267
402,101.6,6,8,4.91,38
403,204,10,5,9.586,319
404,206.5,11,3,5.105,317
405,204.8,10,4,7.324,317
406,207.4,10,3,7.754,320
407,107.44,1,5,4.74,44
408,73.4,14,4,7.42,415
409,152.8,11,9,5.395,216
410,71.5,21,9,9.9,419
411,153.4,16,9,7.16,218
412,151.8,11,10,5.03,217
413,14.59,8,6,2.797,118
414,205,8,5,8.11,317
415,14.03,11,7,4.324,118
416,15.12,18,7,8.97,119
417,75.8,10,10,9.73,417
418,206.1,8,5,8.266,319
419,204.8,9,4,6.984,319
420,162.1,15,11,6.215,220
421,205.5,9,7,7.066,317
422,105.1,9,6,8.836,43
423,154.6,16,9,7.473,216
424,18.22,7,8,4.28,120
425,14.86,10,10,5.945,118
426,154.9,10,8,6.11,218
427,107.2,5,6,9.125,42
428,205.8,9,6,9.85,318
429,106.2,8,5,9.266,39
430,207.4,9,5,6.35,319
431,13.195,12,9,5.945,115
432,204.1,9,5,8.25,318
433,79.8,16,8,7.68,417
434,104.94,5,1,8.484,36
435,76.75,15,12,6.137,417
436,158.6,16,8,8.85,216
437,104.4,3,6,8.51,42
438,17.05,11,6,6.035,118
439,103.75,11,5,4.254,46
440,203.9,7,5,7.08,317
441,202.9,9,6,7.15,320
442,158.2,18,6,9.35,216
443,14.71,10,10,6.926,116
444,107.56,5,4,7.598,39
445,156.6,13,10,2.67,216
446,205.1,8,5,6.934,317
447,73.2,15,12,5.527,419
448,73.25,18,9,10.17,419
449,206.5,8,3,7.234,318
450,15.08,10,8,7.184,119
451,106.3,12,5,6.9,43
452,105.94,5,5,9.05,39
453,104.75,7,8,6.887,42
454,208.5,7,4,5.86,317
455,99.06,10,5,10.766,41
456,157.9,18,7,5.88,220
457,275.5,13,9,9.72,267
458,274,14,7,6.492,269
459,76.25,14,14,10.82,417
460,156.9,15,8,4.77,217
461,73.75,17,11,4.24,418
462,206.9,10,5,7.2,317
463,155.5,16,9,7.37,218
464,15.63,10,9,6.08,118
465,72.2,16,11,3.924,418
466,13.68,9,9,6.625,117
467,207.1,7,4,6.355,319
468,276.8,14,10,6.492,269
469,105.4,8,5,9.52,42
470,157.8,10,9,9.69,217
471,14.87,14,12,5.676,118
472,16.88,12,11,5.438,119
473,104.3,3,5,7.895,40
474,17.28,13,10,5.33,120
475,154,20,8,7.41,219
476,102.7,8,8,7.44,43
477,13.6,10,13,10.07,119
478,205.4,9,5,9.97,318
479,277,12,7,5.312,267
480,206.4,8,5,7.938,318
481,157.8,19,7,8.73,216
482,15.53,13,9,5.56,117
483,157.5,18,6,4.42,219
484,103.6,9,5,3.365,44
485,13.984,10,13,6.098,117
486,158.4,18,9,8.43,217
487,80.56,15,13,6.41,421
488,104.6,7,1,5.875,43
489,14.89,10,9,6.707,119
490,156.2,13,6,5.426,223
491,73,15,7,7.406,421
492,15.3,9,10,3.092,120
493,206.4,8,5,4.28,317
494,275,10,7,9.15,269
495,15.836,11,14,3.652,121
496,75.5,15,9,6.93,418
497,279.8,15,6,7.566,269
498,104.94,8,7,8.37,41
499,103.5,9,6,7.305,42
